#Sample,Regressor_0_NPV,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
1267,-26327324.164612,7228824.733557,0.000000,8006975.878423,8238989.020262,1405601.861619,11138628.005967
1268,-26327207.619141,7228851.371364,0.000000,8006975.878423,8238989.020262,-20710.494445,11138628.005967
1269,-26321448.848877,7230169.289735,0.000000,8006975.878423,8238989.020262,-2399734.632572,11138628.005967
1270,-26320213.134766,7230452.518418,0.000000,8006975.878423,8238989.020262,775143.408685,11138628.005967
1271,-26309293.452881,7232961.942032,0.000000,8006975.878423,8238989.020262,1295011.858019,11138628.005967
1272,-26308272.693359,7233197.126456,0.000000,8006975.878423,8238989.020262,-275013.257843,11138628.005967
1273,-26305519.898438,7233831.890793,0.000000,8006975.878423,8238989.020262,-341296.143155,11138628.005967
1274,-26304253.799805,7234124.092234,0.000000,8006975.878423,8238989.020262,-1096249.444138,11138628.005967
1275,-26302519.076172,7234524.705853,0.000000,8006975.878423,8238989.020262,-4299975.907658,11138628.005967
1276,-26302366.000000,7234560.071322,0.000000,8006975.878423,8238989.020262,-2285549.633336,11138628.005967
1277,-26298783.660156,7235388.370849,0.000000,8006975.878423,8238989.020262,-493573.452959,11138628.005967
1278,-26288909.991211,7237677.934960,0.000000,8006975.878423,8238989.020262,-820385.693193,11138628.005967
1279,-26274356.940430,7241070.223222,0.000000,8006975.878423,8238989.020262,397797.366545,11138628.005967
1280,-26273808.675781,7241198.433223,0.000000,8006975.878423,8238989.020262,-3285016.149605,11138628.005967
1281,-26273483.716309,7241274.438060,0.000000,8006975.878423,8238989.020262,-2150136.734067,11138628.005967
1282,-26265154.578125,7243226.113359,0.000000,8006975.878423,8238989.020262,-4453461.841115,11138628.005967
1283,-26261932.917969,7243982.852647,0.000000,8006975.878423,8238989.020262,-488346.930033,11138628.005967
1284,-26259871.753906,7244467.540809,0.000000,8006975.878423,8238989.020262,-1976619.641566,11138628.005967
1285,-26256932.875977,7245159.352990,0.000000,8006975.878423,8238989.020262,-936024.546419,11138628.005967
1286,-26256111.150391,7245352.940198,0.000000,8006975.878423,8238989.020262,3426850.934015,11138628.005967
1287,-26253308.121094,7246013.797891,0.000000,8006975.878423,8238989.020262,-913837.924262,11138628.005967
1288,-26241685.823242,7248762.225617,0.000000,8006975.878423,8238989.020262,-1198269.741955,11138628.005967
1289,-26240075.949219,7249143.979619,0.000000,8006975.878423,8238989.020262,5900904.621445,11138628.005967
1290,-26229665.384521,7251618.846487,0.000000,8006975.878423,8238989.020262,2501945.320972,11138628.005967
1291,-26214498.853516,7255243.472802,0.000000,8006975.878423,8238989.020262,-745607.040217,11138628.005967
1292,-26205773.656250,7257338.968610,0.000000,8006975.878423,8238989.020262,3582100.305414,11138628.005967
1293,-26198617.208984,7259063.299869,0.000000,8006975.878423,8238989.020262,-3564296.510010,11138628.005967
1294,-26194532.777344,7260049.694293,0.000000,8006975.878423,8238989.020262,1916740.462439,11138628.005967
1295,-26194105.302734,7260153.024711,0.000000,8006975.878423,8238989.020262,-2253900.233187,11138628.005967
1296,-26188362.982666,7261542.817096,0.000000,8006975.878423,8238989.020262,-2213506.551046,11138628.005967
1297,-26187972.751953,7261637.380821,0.000000,8006975.878423,8238989.020262,-1488954.424798,11138628.005967
1298,-26178382.123047,7263966.159066,0.000000,8006975.878423,8238989.020262,4922245.974073,11138628.005967
1299,-26171291.510254,7265693.695964,0.000000,8006975.878423,8238989.020262,-545903.292479,11138628.005967
1300,-26166781.472656,7266795.075966,0.000000,8006975.878423,8238989.020262,-846063.785830,11138628.005967
1301,-26166182.828125,7266941.418787,0.000000,8006975.878423,8238989.020262,396135.357575,11138628.005967
1302,-26159025.390625,7268693.825834,0.000000,8006975.878423,8238989.020262,-5597913.617299,11138628.005967
1303,-26144698.022461,7272216.778969,0.000000,8006975.878423,8238989.020262,4767801.847024,11138628.005967
1304,-26143147.277344,7272599.296661,0.000000,8006975.878423,8238989.020262,-1021072.798086,11138628.005967
1305,-26142133.024414,7272849.606698,0.000000,8006975.878423,8238989.020262,2951813.406043,11138628.005967
1306,-26132307.849609,7275279.594554,0.000000,8006975.878423,8238989.020262,1974381.357117,11138628.005967
1307,-26130721.392090,7275672.846346,0.000000,8006975.878423,8238989.020262,1489658.874766,11138628.005967
1308,-26123397.753906,7277491.420809,0.000000,8006975.878423,8238989.020262,-3258198.644901,11138628.005967
1309,-26119144.490967,7278549.977206,0.000000,8006975.878423,8238989.020262,-1228109.752446,11138628.005967
1310,-26118760.695801,7278645.583402,0.000000,8006975.878423,8238989.020262,-720110.971533,11138628.005967
1311,-26118404.433228,7278734.343894,0.000000,8006975.878423,8238989.020262,3105166.432405,11138628.005967
1312,-26111706.289063,7280405.448097,0.000000,8006975.878423,8238989.020262,-1431219.974483,11138628.005967
1313,-26107498.814941,7281457.398730,0.000000,8006975.878423,8238989.020262,-393767.305067,11138628.005967
1314,-26101027.828125,7283078.639732,0.000000,8006975.878423,8238989.020262,3679559.177935,11138628.005967
1315,-26100181.707031,7283290.928551,0.000000,8006975.878423,8238989.020262,211802.260508,11138628.005967
1316,-26096231.154297,7284283.031294,0.000000,8006975.878423,8238989.020262,-2610327.661964,11138628.005967
1317,-26095796.490479,7284392.281282,0.000000,8006975.878423,8238989.020262,2277201.763356,11138628.005967
1318,-26095544.613281,7284455.597434,0.000000,8006975.878423,8238989.020262,2593284.107684,11138628.005967
1319,-26095047.233398,7284580.645474,0.000000,8006975.878423,8238989.020262,4273369.188053,11138628.005967
1320,-26085668.476563,7286943.099857,0.000000,8006975.878423,8238989.020262,3114213.855904,11138628.005967
1321,-26077703.951172,7288956.035878,0.000000,8006975.878423,8238989.020262,3140029.053039,11138628.005967
1322,-26074712.978516,7289713.560107,0.000000,8006975.878423,8238989.020262,-1434644.872080,11138628.005967
1323,-26070646.789063,7290744.798679,0.000000,8006975.878423,8238989.020262,-911669.840311,11138628.005967
1324,-26064571.676270,7292288.517844,0.000000,8006975.878423,8238989.020262,-5036293.417293,11138628.005967
1325,-26059324.046875,7293624.852487,0.000000,8006975.878423,8238989.020262,340770.521011,11138628.005967
1326,-26053729.246094,7295052.538153,0.000000,8006975.878423,8238989.020262,781926.444988,11138628.005967
1327,-26048872.819580,7296294.265232,0.000000,8006975.878423,8238989.020262,933971.797447,11138628.005967
1328,-26044521.492188,7297408.785987,0.000000,8006975.878423,8238989.020262,1588327.778461,11138628.005967
1329,-26035029.228516,7299846.435163,0.000000,8006975.878423,8238989.020262,4886423.165436,11138628.005967
1330,-26024381.253906,7302591.249546,0.000000,8006975.878423,8238989.020262,-1473963.254852,11138628.005967
1331,-26022312.857910,7303125.708082,0.000000,8006975.878423,8238989.020262,-4809874.294016,11138628.005967
1332,-26008328.914063,7306749.898184,0.000000,8006975.878423,8238989.020262,-2047140.096000,11138628.005967
1333,-25990060.641571,7311512.867579,0.000000,8006975.878423,8238989.020262,94876.810799,11138628.005967
1334,-25982578.021484,7313473.043682,0.000000,8006975.878423,8238989.020262,4256106.977910,11138628.005967
1335,-25981754.352539,7313689.144399,0.000000,8006975.878423,8238989.020262,6771644.103713,11138628.005967
1336,-25980163.974609,7314106.586289,0.000000,8006975.878423,8238989.020262,2308505.826151,11138628.005967
1337,-25978194.914063,7314623.761754,0.000000,8006975.878423,8238989.020262,-2110895.284091,11138628.005967
1338,-25977799.871094,7314727.565043,0.000000,8006975.878423,8238989.020262,-863718.413272,11138628.005967
1339,-25977696.306152,7314754.780721,0.000000,8006975.878423,8238989.020262,-189491.067153,11138628.005967
1340,-25972016.121094,7316249.047516,0.000000,8006975.878423,8238989.020262,1778284.903416,11138628.005967
1341,-25965657.308594,7317925.517040,0.000000,8006975.878423,8238989.020262,906643.437875,11138628.005967
1342,-25952758.971191,7321338.024630,0.000000,8006975.878423,8238989.020262,493768.106716,11138628.005967
1343,-25951670.485840,7321626.735099,0.000000,8006975.878423,8238989.020262,-3394598.305167,11138628.005967
1344,-25944772.051117,7323459.121013,0.000000,8006975.878423,8238989.020262,3932651.190786,11138628.005967
1345,-25941301.478516,7324382.710784,0.000000,8006975.878423,8238989.020262,2755449.489334,11138628.005967
1346,-25941227.268799,7324402.472095,0.000000,8006975.878423,8238989.020262,-267934.518349,11138628.005967
1347,-25927624.929688,7328033.545237,0.000000,8006975.878423,8238989.020262,-2209345.174546,11138628.005967
1348,-25927310.507813,7328117.687865,0.000000,8006975.878423,8238989.020262,-1637563.073178,11138628.005967
1349,-25913427.039063,7331842.472658,0.000000,8006975.878423,8238989.020262,1666451.902422,11138628.005967
1350,-25911241.333496,7332430.551578,0.000000,8006975.878423,8238989.020262,4782579.642391,11138628.005967
1351,-25881782.949219,7340400.983427,0.000000,8006975.878423,8238989.020262,2316085.868338,11138628.005967
1352,-25876638.305176,7341801.426097,0.000000,8006975.878423,8238989.020262,339511.527905,11138628.005967
1353,-25840842.831299,7351615.053028,0.000000,8006975.878423,8238989.020262,1798285.283568,11138628.005967
1354,-25838685.125732,7352210.489463,0.000000,8006975.878423,8238989.020262,-4576679.911202,11138628.005967
1355,-25832640.045654,7353881.026212,0.000000,8006975.878423,8238989.020262,-2382191.554590,11138628.005967
1356,-25830872.027344,7354370.265647,0.000000,8006975.878423,8238989.020262,-2188157.549987,11138628.005967
1357,-25825682.833984,7355807.907649,0.000000,8006975.878423,8238989.020262,1232538.380899,11138628.005967
1358,-25821670.829102,7356921.160528,0.000000,8006975.878423,8238989.020262,-22022.423074,11138628.005967
1359,-25819185.041016,7357611.681499,0.000000,8006975.878423,8238989.020262,-69859.788227,11138628.005967
1360,-25818080.544922,7357918.684123,0.000000,8006975.878423,8238989.020262,-829931.716458,11138628.005967
1361,-25808643.494141,7360546.478303,0.000000,8006975.878423,8238989.020262,-1870946.933828,11138628.005967
1362,-25796874.386230,7363835.422153,0.000000,8006975.878423,8238989.020262,-451736.301875,11138628.005967
1363,-25790169.210938,7365715.060297,0.000000,8006975.878423,8238989.020262,-2626178.171693,11138628.005967
1364,-25789325.777832,7365951.796811,0.000000,8006975.878423,8238989.020262,-1803659.679868,11138628.005967
1365,-25786758.916016,7366672.680945,0.000000,8006975.878423,8238989.020262,-6012979.161950,11138628.005967
1366,-25784848.035156,7367209.740471,0.000000,8006975.878423,8238989.020262,-5601021.810597,11138628.005967
1367,-25781030.514336,7368283.696707,0.000000,8006975.878423,8238989.020262,-1309370.459269,11138628.005967
1368,-25776006.037659,7369699.287143,0.000000,8006975.878423,8238989.020262,-338078.200738,11138628.005967
1369,-25770402.062500,7371280.945053,0.000000,8006975.878423,8238989.020262,216029.813673,11138628.005967
1370,-25765963.420898,7372535.795352,0.000000,8006975.878423,8238989.020262,655507.215137,11138628.005967
1371,-25765071.197266,7372788.259675,0.000000,8006975.878423,8238989.020262,-610766.354745,11138628.005967
1372,-25760611.474609,7374051.307010,0.000000,8006975.878423,8238989.020262,-3314880.939934,11138628.005967
1373,-25758798.740234,7374565.228966,0.000000,8006975.878423,8238989.020262,2109738.992141,11138628.005967
1374,-25755265.683594,7375567.759602,0.000000,8006975.878423,8238989.020262,5319011.717596,11138628.005967
1375,-25746802.796875,7377973.926222,0.000000,8006975.878423,8238989.020262,-957890.711442,11138628.005967
1376,-25746284.059570,7378121.631909,0.000000,8006975.878423,8238989.020262,-679321.326403,11138628.005967
1377,-25729118.590332,7383023.555517,0.000000,8006975.878423,8238989.020262,8197088.541116,11138628.005967
1378,-25729104.746582,7383027.519989,0.000000,8006975.878423,8238989.020262,954673.392767,11138628.005967
1379,-25716365.227539,7386683.364259,0.000000,8006975.878423,8238989.020262,980065.610168,11138628.005967
1380,-25701332.042969,7391016.911395,0.000000,8006975.878423,8238989.020262,-2531113.376958,11138628.005967
1381,-25697215.141846,7392207.347787,0.000000,8006975.878423,8238989.020262,-620867.095015,11138628.005967
1382,-25695217.877441,7392785.442441,0.000000,8006975.878423,8238989.020262,-1702096.570842,11138628.005967
1383,-25689949.959473,7394311.987955,0.000000,8006975.878423,8238989.020262,2901882.879305,11138628.005967
1384,-25680463.187500,7397067.593892,0.000000,8006975.878423,8238989.020262,-587060.156753,11138628.005967
1385,-25680352.606445,7397099.763539,0.000000,8006975.878423,8238989.020262,3957348.066460,11138628.005967
1386,-25679659.952881,7397301.292462,0.000000,8006975.878423,8238989.020262,353197.285165,11138628.005967
1387,-25677054.878906,7398059.643246,0.000000,8006975.878423,8238989.020262,-1987603.844589,11138628.005967
1388,-25670052.889160,7400101.085269,0.000000,8006975.878423,8238989.020262,-628658.657753,11138628.005967
1389,-25670028.325195,7400108.254952,0.000000,8006975.878423,8238989.020262,-280428.374736,11138628.005967
1390,-25666471.908691,7401146.886328,0.000000,8006975.878423,8238989.020262,-3834785.841748,11138628.005967
1391,-25646732.208984,7406933.086388,0.000000,8006975.878423,8238989.020262,2450782.377660,11138628.005967
1392,-25643052.535156,7408015.684177,0.000000,8006975.878423,8238989.020262,-2487519.486150,11138628.005967
1393,-25616934.653320,7415735.825289,0.000000,8006975.878423,8238989.020262,98626.160482,11138628.005967
1394,-25616541.499268,7415852.518497,0.000000,8006975.878423,8238989.020262,-640134.083065,11138628.005967
1395,-25615375.246094,7416198.761439,0.000000,8006975.878423,8238989.020262,-2332773.405049,11138628.005967
1396,-25603054.607422,7419864.235739,0.000000,8006975.878423,8238989.020262,3785021.689654,11138628.005967
1397,-25599124.996094,7421036.264742,0.000000,8006975.878423,8238989.020262,1308534.690146,11138628.005967
1398,-25596580.867188,7421795.824127,0.000000,8006975.878423,8238989.020262,-2013450.654008,11138628.005967
1399,-25590796.331543,7423525.036703,0.000000,8006975.878423,8238989.020262,1581835.642238,11138628.005967
1400,-25590603.587891,7423582.707948,0.000000,8006975.878423,8238989.020262,-3098664.783849,11138628.005967
1401,-25588366.198242,7424252.412219,0.000000,8006975.878423,8238989.020262,736413.634686,11138628.005967
1402,-25586690.449219,7424754.305567,0.000000,8006975.878423,8238989.020262,-823735.182304,11138628.005967
1403,-25586184.268555,7424905.959425,0.000000,8006975.878423,8238989.020262,-2587466.953380,11138628.005967
1404,-25582230.883789,7426091.220575,0.000000,8006975.878423,8238989.020262,539564.512796,11138628.005967
1405,-25579247.945313,7426986.483804,0.000000,8006975.878423,8238989.020262,-746922.337694,11138628.005967
1406,-25561448.519897,7432345.570933,0.000000,8006975.878423,8238989.020262,-1044473.692667,11138628.005967
1407,-25558582.650391,7433211.148982,0.000000,8006975.878423,8238989.020262,97692.560496,11138628.005967
1408,-25553991.687958,7434599.325031,0.000000,8006975.878423,8238989.020262,1515659.196630,11138628.005967
1409,-25525343.060547,7443305.418365,0.000000,8006975.878423,8238989.020262,-146965.296934,11138628.005967
1410,-25522448.009766,7444189.373314,0.000000,8006975.878423,8238989.020262,99681.994063,11138628.005967
1411,-25520238.435547,7444864.544089,0.000000,8006975.878423,8238989.020262,-2112287.004147,11138628.005967
1412,-25515439.105469,7446332.590134,0.000000,8006975.878423,8238989.020262,-4483516.809169,11138628.005967
1413,-25512267.917969,7447303.762893,0.000000,8006975.878423,8238989.020262,5220879.211543,11138628.005967
1414,-25506687.655273,7449014.937080,0.000000,8006975.878423,8238989.020262,-1228130.316232,11138628.005967
1415,-25496598.286133,7452116.014606,0.000000,8006975.878423,8238989.020262,592651.925932,11138628.005967
