#Sample,Regressor_0_NPV,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
269,-31871522.648438,7564305.637711,0.000000,7960993.842271,8187161.879957,3226099.385769,11049379.189569
270,-31848655.246094,7556396.670305,0.000000,7960993.842271,8187161.879957,1170831.785543,11049379.189569
271,-31846797.363281,7555756.058448,0.000000,7960993.842271,8187161.879957,-2179900.496458,11049379.189569
272,-31841227.699219,7553837.363692,0.000000,7960993.842271,8187161.879957,301433.382288,11049379.189569
273,-31840669.141113,7553645.092148,0.000000,7960993.842271,8187161.879957,-250216.900913,11049379.189569
274,-31837313.550781,7552490.564221,0.000000,7960993.842271,8187161.879957,-441762.420246,11049379.189569
275,-31832580.880859,7550863.873791,0.000000,7960993.842271,8187161.879957,2832017.561772,11049379.189569
276,-31827199.415039,7549016.511365,0.000000,7960993.842271,8187161.879957,12839601.130645,11049379.189569
277,-31816142.298828,7545228.583212,0.000000,7960993.842271,8187161.879957,-599337.387540,11049379.189569
278,-31812887.812500,7544115.663510,0.000000,7960993.842271,8187161.879957,1158731.263865,11049379.189569
279,-31797675.708984,7538925.718619,0.000000,7960993.842271,8187161.879957,-2439228.054354,11049379.189569
280,-31782436.035156,7533746.319048,0.000000,7960993.842271,8187161.879957,-110405.938098,11049379.189569
281,-31773357.250000,7530670.285713,0.000000,7960993.842271,8187161.879957,-2444738.142703,11049379.189569
282,-31765123.789063,7527886.809353,0.000000,7960993.842271,8187161.879957,-6328771.721346,11049379.189569
283,-31747542.339844,7521962.676381,0.000000,7960993.842271,8187161.879957,3869600.027228,11049379.189569
284,-31744487.386719,7520936.025825,0.000000,7960993.842271,8187161.879957,-998593.285580,11049379.189569
285,-31743729.626953,7520681.497422,0.000000,7960993.842271,8187161.879957,25968.515056,11049379.189569
286,-31741899.207031,7520066.872031,0.000000,7960993.842271,8187161.879957,231470.654937,11049379.189569
287,-31714401.097656,7510868.425532,0.000000,7960993.842271,8187161.879957,-109275.836851,11049379.189569
288,-31713595.035156,7510599.778702,0.000000,7960993.842271,8187161.879957,71491.714394,11049379.189569
289,-31707883.707031,7508697.909639,0.000000,7960993.842271,8187161.879957,2367528.425038,11049379.189569
290,-31696795.600586,7505013.683737,0.000000,7960993.842271,8187161.879957,72027.638494,11049379.189569
291,-31688626.359375,7502306.158750,0.000000,7960993.842271,8187161.879957,757660.369949,11049379.189569
292,-31688397.898438,7502230.523793,0.000000,7960993.842271,8187161.879957,-4409169.740137,11049379.189569
293,-31682199.117188,7500180.075421,0.000000,7960993.842271,8187161.879957,-972536.218428,11049379.189569
294,-31652495.234375,7490401.161932,0.000000,7960993.842271,8187161.879957,-641156.430490,11049379.189569
295,-31652320.617188,7490343.904025,0.000000,7960993.842271,8187161.879957,-4367444.472775,11049379.189569
296,-31639382.476563,7486108.859444,0.000000,7960993.842271,8187161.879957,168206.551414,11049379.189569
297,-31631567.660156,7483557.953268,0.000000,7960993.842271,8187161.879957,1828208.428796,11049379.189569
298,-31623049.392578,7480783.542512,0.000000,7960993.842271,8187161.879957,-1917139.457863,11049379.189569
299,-31602315.066406,7474057.048661,0.000000,7960993.842271,8187161.879957,-1355307.779429,11049379.189569
300,-31601390.164063,7473757.881027,0.000000,7960993.842271,8187161.879957,3910383.861116,11049379.189569
301,-31597372.933594,7472459.349399,0.000000,7960993.842271,8187161.879957,-2288889.133086,11049379.189569
302,-31590778.996094,7470331.011128,0.000000,7960993.842271,8187161.879957,-1994320.637952,11049379.189569
303,-31589159.039063,7469808.722223,0.000000,7960993.842271,8187161.879957,-397187.379273,11049379.189569
304,-31582885.273438,7467788.192229,0.000000,7960993.842271,8187161.879957,2599443.251369,11049379.189569
305,-31578726.167969,7466450.629164,0.000000,7960993.842271,8187161.879957,-1971835.624968,11049379.189569
306,-31570162.882813,7463701.509893,0.000000,7960993.842271,8187161.879957,-1131245.873010,11049379.189569
307,-31561642.203125,7460972.517835,0.000000,7960993.842271,8187161.879957,-12369.229366,11049379.189569
308,-31559264.431641,7460212.117398,0.000000,7960993.842271,8187161.879957,-213301.625370,11049379.189569
309,-31552063.268066,7457912.279312,0.000000,7960993.842271,8187161.879957,-2956442.457823,11049379.189569
310,-31547334.582031,7456404.582147,0.000000,7960993.842271,8187161.879957,-4715811.046270,11049379.189569
311,-31525578.437500,7449493.462196,0.000000,7960993.842271,8187161.879957,-285633.574526,11049379.189569
312,-31515475.038086,7446298.323030,0.000000,7960993.842271,8187161.879957,1331719.355086,11049379.189569
313,-31503028.875000,7442374.822062,0.000000,7960993.842271,8187161.879957,1663919.291999,11049379.189569
314,-31486749.187500,7437263.750498,0.000000,7960993.842271,8187161.879957,-2948583.640304,11049379.189569
315,-31481604.667969,7435653.541596,0.000000,7960993.842271,8187161.879957,-583210.177221,11049379.189569
316,-31479771.714844,7435080.409420,0.000000,7960993.842271,8187161.879957,-120575.839805,11049379.189569
317,-31473578.286133,7433146.061668,0.000000,7960993.842271,8187161.879957,427997.912760,11049379.189569
318,-31470092.763672,7432058.967254,0.000000,7960993.842271,8187161.879957,448573.636001,11049379.189569
319,-31466148.767578,7430830.195086,0.000000,7960993.842271,8187161.879957,-2989952.525662,11049379.189569
320,-31466073.540039,7430806.771133,0.000000,7960993.842271,8187161.879957,172560.739762,11049379.189569
321,-31448888.408203,7425469.082515,0.000000,7960993.842271,8187161.879957,-504950.036026,11049379.189569
322,-31448042.964844,7425207.173860,0.000000,7960993.842271,8187161.879957,1573464.791779,11049379.189569
323,-31438973.332031,7422401.553507,0.000000,7960993.842271,8187161.879957,-5049364.695314,11049379.189569
324,-31430870.222656,7419901.188058,0.000000,7960993.842271,8187161.879957,1469943.550194,11049379.189569
325,-31429060.175781,7419343.473282,0.000000,7960993.842271,8187161.879957,2046708.339168,11049379.189569
326,-31428680.417969,7419226.499154,0.000000,7960993.842271,8187161.879957,1375075.689044,11049379.189569
327,-31427670.240234,7418915.404546,0.000000,7960993.842271,8187161.879957,28331.727894,11049379.189569
328,-31420966.617188,7416853.288308,0.000000,7960993.842271,8187161.879957,1875981.706241,11049379.189569
329,-31416993.039063,7415632.882542,0.000000,7960993.842271,8187161.879957,-5779347.334274,11049379.189569
330,-31408169.851563,7412928.116713,0.000000,7960993.842271,8187161.879957,-2436295.971756,11049379.189569
331,-31401960.773438,7411028.931736,0.000000,7960993.842271,8187161.879957,-383821.171159,11049379.189569
332,-31401739.431641,7410961.293811,0.000000,7960993.842271,8187161.879957,-2741427.646367,11049379.189569
333,-31392282.246094,7408075.498380,0.000000,7960993.842271,8187161.879957,1242200.225834,11049379.189569
334,-31381335.898438,7404745.415804,0.000000,7960993.842271,8187161.879957,583091.584522,11049379.189569
335,-31377589.593750,7403608.216898,0.000000,7960993.842271,8187161.879957,288062.472384,11049379.189569
336,-31370667.550293,7401510.368145,0.000000,7960993.842271,8187161.879957,-678224.112741,11049379.189569
337,-31357158.785156,7397428.838070,0.000000,7960993.842271,8187161.879957,1190418.204558,11049379.189569
338,-31356756.338867,7397307.497826,0.000000,7960993.842271,8187161.879957,-3296825.597230,11049379.189569
339,-31356068.296875,7397100.082715,0.000000,7960993.842271,8187161.879957,2852549.301980,11049379.189569
340,-31339728.600098,7392187.036858,0.000000,7960993.842271,8187161.879957,-891078.538486,11049379.189569
341,-31339635.199219,7392159.022883,0.000000,7960993.842271,8187161.879957,-6230468.423370,11049379.189569
342,-31306473.663086,7382263.153514,0.000000,7960993.842271,8187161.879957,492461.124833,11049379.189569
343,-31304556.070313,7381693.992965,0.000000,7960993.842271,8187161.879957,-3806177.404167,11049379.189569
344,-31294315.382813,7378660.159573,0.000000,7960993.842271,8187161.879957,-2631664.818005,11049379.189569
345,-31292240.617188,7378046.675515,0.000000,7960993.842271,8187161.879957,-375491.792797,11049379.189569
346,-31287672.953125,7376697.462126,0.000000,7960993.842271,8187161.879957,-2050164.823403,11049379.189569
347,-31285331.125977,7376006.467113,0.000000,7960993.842271,8187161.879957,-3087268.688901,11049379.189569
348,-31274399.886719,7372787.685907,0.000000,7960993.842271,8187161.879957,1726093.741860,11049379.189569
349,-31271250.433594,7371862.344741,0.000000,7960993.842271,8187161.879957,1107655.235948,11049379.189569
350,-31248780.459473,7365286.929696,0.000000,7960993.842271,8187161.879957,62422.675826,11049379.189569
351,-31242234.863281,7363380.235068,0.000000,7960993.842271,8187161.879957,246244.427115,11049379.189569
352,-31232843.180176,7360651.398667,0.000000,7960993.842271,8187161.879957,787464.444090,11049379.189569
353,-31231783.941406,7360344.138674,0.000000,7960993.842271,8187161.879957,640518.767879,11049379.189569
354,-31227170.826172,7359007.192622,0.000000,7960993.842271,8187161.879957,2934135.174440,11049379.189569
355,-31217005.695313,7356068.139171,0.000000,7960993.842271,8187161.879957,-2206061.055287,11049379.189569
356,-31194949.749023,7349723.987401,0.000000,7960993.842271,8187161.879957,-3621703.270605,11049379.189569
357,-31193153.164063,7349209.206125,0.000000,7960993.842271,8187161.879957,-2390712.377007,11049379.189569
358,-31183341.150391,7346403.025954,0.000000,7960993.842271,8187161.879957,2900845.970608,11049379.189569
359,-31182034.113281,7346029.895766,0.000000,7960993.842271,8187161.879957,1499125.202883,11049379.189569
360,-31180489.783203,7345589.228306,0.000000,7960993.842271,8187161.879957,-6992.670797,11049379.189569
361,-31172205.210938,7343229.049365,0.000000,7960993.842271,8187161.879957,-2562646.176104,11049379.189569
362,-31166016.964844,7341470.255735,0.000000,7960993.842271,8187161.879957,-1260453.230571,11049379.189569
363,-31154580.968750,7338229.356877,0.000000,7960993.842271,8187161.879957,357145.576560,11049379.189569
364,-31154454.732422,7338193.650202,0.000000,7960993.842271,8187161.879957,1014052.412948,11049379.189569
365,-31150116.730469,7336967.524203,0.000000,7960993.842271,8187161.879957,2090426.964521,11049379.189569
366,-31139816.039063,7334063.092647,0.000000,7960993.842271,8187161.879957,2023497.739459,11049379.189569
367,-31132162.835938,7331911.575017,0.000000,7960993.842271,8187161.879957,-261934.823169,11049379.189569
368,-31113953.258789,7326814.401577,0.000000,7960993.842271,8187161.879957,5573207.759938,11049379.189569
369,-31099034.466309,7322661.519888,0.000000,7960993.842271,8187161.879957,504920.473811,11049379.189569
370,-31083785.406250,7318438.285508,0.000000,7960993.842271,8187161.879957,-99500.349225,11049379.189569
371,-31079380.855469,7317222.509647,0.000000,7960993.842271,8187161.879957,363591.898120,11049379.189569
372,-31078986.527344,7317113.753318,0.000000,7960993.842271,8187161.879957,-3288375.345838,11049379.189569
373,-31071785.265625,7315130.206427,0.000000,7960993.842271,8187161.879957,380781.235597,11049379.189569
374,-31066294.031250,7313620.956651,0.000000,7960993.842271,8187161.879957,1249691.854140,11049379.189569
375,-31062241.404297,7312508.925129,0.000000,7960993.842271,8187161.879957,-591647.875955,11049379.189569
376,-31048364.009766,7308712.726383,0.000000,7960993.842271,8187161.879957,2205779.339503,11049379.189569
377,-31046885.675781,7308309.394749,0.000000,7960993.842271,8187161.879957,125967.713238,11049379.189569
378,-31045799.619141,7308013.218982,0.000000,7960993.842271,8187161.879957,896178.931830,11049379.189569
379,-31044720.835938,7307719.136960,0.000000,7960993.842271,8187161.879957,220901.486088,11049379.189569
380,-31035344.526733,7305167.734112,0.000000,7960993.842271,8187161.879957,-1041316.329860,11049379.189569
381,-31033267.314453,7304603.624377,0.000000,7960993.842271,8187161.879957,-3149259.983211,11049379.189569
382,-31018052.253906,7300484.102865,0.000000,7960993.842271,8187161.879957,5444499.477721,11049379.189569
383,-31015805.498047,7299877.643750,0.000000,7960993.842271,8187161.879957,-104589.820623,11049379.189569
384,-30999919.869995,7295603.337893,0.000000,7960993.842271,8187161.879957,580455.860534,11049379.189569
385,-30988583.353516,7292567.687328,0.000000,7960993.842271,8187161.879957,-1752858.184745,11049379.189569
386,-30983092.002930,7291101.621959,0.000000,7960993.842271,8187161.879957,-2562827.141029,11049379.189569
387,-30979815.414063,7290228.212736,0.000000,7960993.842271,8187161.879957,1075763.746059,11049379.189569
388,-30977964.589844,7289735.307237,0.000000,7960993.842271,8187161.879957,2565680.620383,11049379.189569
389,-30976566.054688,7289363.069989,0.000000,7960993.842271,8187161.879957,-1395266.291091,11049379.189569
390,-30961625.367188,7285398.039348,0.000000,7960993.842271,8187161.879957,2268246.212770,11049379.189569
391,-30959548.378906,7284848.521341,0.000000,7960993.842271,8187161.879957,1593170.957525,11049379.189569
392,-30935958.365234,7278636.080040,0.000000,7960993.842271,8187161.879957,-421988.316626,11049379.189569
393,-30925421.222656,7275878.289095,0.000000,7960993.842271,8187161.879957,1945081.356103,11049379.189569
394,-30922793.289063,7275192.157971,0.000000,7960993.842271,8187161.879957,475920.825501,11049379.189569
395,-30922608.078125,7275143.825893,0.000000,7960993.842271,8187161.879957,1577622.495015,11049379.189569
396,-30919984.429688,7274459.519227,0.000000,7960993.842271,8187161.879957,-3621183.566433,11049379.189569
397,-30912938.619873,7272625.073909,0.000000,7960993.842271,8187161.879957,1157617.594026,11049379.189569
398,-30893677.244141,7267634.463757,0.000000,7960993.842271,8187161.879957,-3813084.201614,11049379.189569
399,-30871011.054688,7261807.279285,0.000000,7960993.842271,8187161.879957,855750.064331,11049379.189569
400,-30848208.166016,7255994.826973,0.000000,7960993.842271,8187161.879957,-103108.838918,11049379.189569
401,-30840336.378906,7253999.947098,0.000000,7960993.842271,8187161.879957,-686158.553956,11049379.189569
402,-30825893.675781,7250355.412742,0.000000,7960993.842271,8187161.879957,-1456445.856856,11049379.189569
403,-30825047.511719,7250142.513008,0.000000,7960993.842271,8187161.879957,1655269.265596,11049379.189569
404,-30818541.652344,7248507.913904,0.000000,7960993.842271,8187161.879957,564426.926277,11049379.189569
405,-30810157.741211,7246407.492292,0.000000,7960993.842271,8187161.879957,262031.927098,11049379.189569
406,-30807163.654297,7245659.032482,0.000000,7960993.842271,8187161.879957,826843.367107,11049379.189569
407,-30777520.747070,7238295.812066,0.000000,7960993.842271,8187161.879957,-2235725.707200,11049379.189569
408,-30742526.767578,7229713.289571,0.000000,7960993.842271,8187161.879957,-1696861.001286,11049379.189569
409,-30730551.371094,7226803.636418,0.000000,7960993.842271,8187161.879957,-9080078.081825,11049379.189569
410,-30721215.522461,7224545.021839,0.000000,7960993.842271,8187161.879957,3331957.641222,11049379.189569
411,-30718727.222656,7223944.466410,0.000000,7960993.842271,8187161.879957,-144425.673119,11049379.189569
412,-30708052.611328,7221374.998412,0.000000,7960993.842271,8187161.879957,4414428.774371,11049379.189569
413,-30707377.406250,7221212.845663,0.000000,7960993.842271,8187161.879957,-3921344.323942,11049379.189569
414,-30706835.167969,7221082.657627,0.000000,7960993.842271,8187161.879957,685041.496949,11049379.189569
415,-30690908.194336,7217271.529566,0.000000,7960993.842271,8187161.879957,-932431.066238,11049379.189569
416,-30685877.199219,7216072.839257,0.000000,7960993.842271,8187161.879957,-112033.856799,11049379.189569
417,-30680778.625000,7214860.579422,0.000000,7960993.842271,8187161.879957,831374.816561,11049379.189569
418,-30672292.375000,7212848.505858,0.000000,7960993.842271,8187161.879957,2095718.184783,11049379.189569
419,-30655034.667969,7208778.552874,0.000000,7960993.842271,8187161.879957,-2089152.111110,11049379.189569
420,-30633432.280273,7203725.262264,0.000000,7960993.842271,8187161.879957,1890912.651536,11049379.189569
421,-30632986.263672,7203621.413077,0.000000,7960993.842271,8187161.879957,-1525510.000130,11049379.189569
422,-30630810.244141,7203115.036302,0.000000,7960993.842271,8187161.879957,1167713.412336,11049379.189569
423,-30622721.125000,7201236.728557,0.000000,7960993.842271,8187161.879957,2527379.424221,11049379.189569
424,-30617111.500000,7199937.954039,0.000000,7960993.842271,8187161.879957,-1721766.350071,11049379.189569
